Muscle,rms,mav,wl,ssc,entropy,mean_freq,median_freq,acc_X_mean,acc_X_std,acc_X_max,acc_X_min,acc_X_rms,acc_Y_mean,acc_Y_std,acc_Y_max,acc_Y_min,acc_Y_rms,acc_Z_mean,acc_Z_std,acc_Z_max,acc_Z_min,acc_Z_rms,gyro_X_mean,gyro_X_std,gyro_X_max,gyro_X_min,gyro_X_rms,gyro_Y_mean,gyro_Y_std,gyro_Y_max,gyro_Y_min,gyro_Y_rms,gyro_Z_mean,gyro_Z_std,gyro_Z_max,gyro_Z_min,gyro_Z_rms,emg_variance,window_start,gender,run_num,exo
LBicep,0.27928473596628306,0.1480616018197199,42.06539813052716,109,1.1857514267836315,280.2919605807587,308.455,0.4967518109950658,0.10364036176070207,0.7276505761770056,0.20481431572057548,0.5074482104735091,-0.19850422710087245,0.376070245908223,0.6852762060990513,-0.7025601419544907,0.42524435097292723,0.6559472113468001,0.12862999047789608,0.8957012863079323,0.15000706414995882,0.6684402879270426,45.00566443691109,56.90659821472955,100.56034975715087,-91.53755283941588,72.55253787277537,18.571092424769585,20.142465796574886,55.145573032885174,-30.373648641713505,27.397160477237847,-4.3409483734476675,8.993828641866907,17.789855180230965,-27.49567875282126,9.986630383678143,0.0001,13.5,male,1,False
LBicep,0.09826526817844132,0.07029356489146799,17.87406172241468,103,1.7090890475257585,288.1728295402033,289.57,0.4855485829921504,0.12756312959337812,0.8449010727622672,0.044411419686104195,0.5020256751176598,0.44570531543785885,0.4074207935206838,1.0668600287216654,-0.3911818389010541,0.6038583701519626,0.5635584029310213,0.19720400596903176,0.8957012863079323,0.20092484131979677,0.5970657363175326,61.83191569788031,33.05391101999659,100.56034975715087,-9.146012187628124,70.11238715510711,6.893521735056245,22.56535092458741,59.317671512596625,-82.75394671173773,23.594823675151098,-16.232965335553985,11.43183600084135,3.7257339762312944,-44.47219013666269,19.8543707514348,0.0001,14.175,male,1,False
LBicep,0.24995834788285826,0.1642324732792181,41.65197118635916,100,1.612246712862593,257.62527474204546,270.685,0.3843531131117668,0.1823186528646983,0.8449010727622672,-0.09464306191834025,0.42540264073123113,0.8430207269411092,0.13965521261976427,1.074855045611778,0.5152116256202335,0.854510107877132,0.31925896320074754,0.11673894806453508,0.6920233044456002,0.1522683899859036,0.3399327397871974,17.25478364092139,29.953254384713553,84.36538797811858,-21.341939686195065,34.56768732111493,9.669021393582746,28.631291696047512,81.740022158832,-82.75394671173773,30.219874898710618,-17.449692424214827,18.81428556618563,42.49096602300689,-44.47219013666269,25.660652896325175,0.0001,14.85,male,1,False
LBicep,0.2887180497274723,0.20527115304953125,55.411351722348755,105,1.8305787194981373,260.6900669316071,308.455,0.3438874376966801,0.15545293623007936,0.7469916874012336,-0.09464306191834025,0.3773912892319338,0.8590943900934123,0.11050340494626973,1.074855045611778,0.5456445782272186,0.8661721385467736,0.31583276668684745,0.12783099999793493,0.7210677995537256,0.14495322165383462,0.34072144205133414,-19.652133327730493,30.625318718304882,38.15657119143424,-78.40957567915609,36.38841149224092,24.911547023786824,27.341505281649898,95.36207620670837,-49.658961626510084,36.9884182709241,4.575077083736054,24.081826741526733,42.49096602300689,-43.76182313764319,24.512562280003266,0.0001,15.525,male,1,False
LBicep,0.17057341021573527,0.1034323764768278,29.007679556765147,104,1.4529190581074134,275.0363443802611,308.455,0.45740301100115643,0.15966275995582552,0.9304659497333415,0.19189763185179834,0.4844684833811541,0.4569166969315853,0.43543276745923554,0.9863017399433862,-0.6420970707654202,0.6311692030763849,0.5449353497975933,0.19340380898557347,0.8327102085567873,0.14495322165383462,0.5782383321686254,-63.95960472816049,34.696676032108414,15.748501950986542,-110.83984623032686,72.7646230297362,19.092836912481225,28.499136824192007,95.36207620670837,-49.875693395916336,34.30360361668468,22.19256133994402,11.013116588571423,42.590745051308694,-0.7407822879385197,24.77495743327615,0.0001,16.2,male,1,False
LBicep,0.12827137713704398,0.08314777281037497,21.953544394380664,101,1.555704812265003,294.7213529817304,308.455,0.5056464687403477,0.14933740074393567,0.9304659497333415,0.2120448226281891,0.5272380966987669,-0.22681758792704185,0.41220506749694596,0.6695451596568716,-0.752154401707415,0.47048829513942547,0.6237451439477376,0.13907729804407237,0.8674549404420115,0.2600055012352858,0.639062203098903,-43.07509552607292,61.433357092863965,100.41990427055988,-110.83984623032686,75.03013540091506,15.670394138707408,28.40170738348605,86.97975127826375,-49.875693395916336,32.43791353893776,12.79713825607572,15.04024797135066,42.590745051308694,-15.575242882558358,19.747805108032495,0.0001,16.875,male,1,False
LBicep,0.12329118328863577,0.07713811517465369,20.339701045601068,108,1.4512545882218215,261.39112346807684,270.685,0.4876893389148929,0.11405054087315043,0.73425626865364,0.24081440583452238,0.5008476985718348,-0.2171126072442165,0.4171556628820841,0.7667501008004223,-0.752154401707415,0.47027303909428236,0.6440866405755014,0.1624168176548077,0.9571129816820814,0.2600055012352858,0.6642490671615204,47.44930944898647,58.49540805967763,118.41291034666871,-97.75751389718411,75.3203142004458,20.045411708606377,22.104751012530635,86.97975127826375,-25.936667778713208,29.840216954531474,-7.989895849755543,13.48656541978807,27.25002958576109,-38.22154278798335,15.675646159318733,0.0001,17.55,male,1,False
LBicep,0.10012457340437676,0.05899867050008441,16.38946793728474,112,1.0157407049486786,257.67858800939064,283.275,0.46763810128547456,0.13006372846706102,0.7651471558763943,0.0646785350939814,0.4853884704405711,0.4525674994910909,0.41988631978839736,0.9897231695714654,-0.5546987721468436,0.617350680846035,0.5648726946567312,0.21046828894459838,0.9571129816820814,0.20102862494394244,0.6028084785568494,63.74276430300926,33.97306820154281,118.41291034666871,-14.395326860304708,72.23094464296912,9.986002432673754,24.14205014352117,53.7617847163598,-68.56618521113326,26.125826871462973,-18.290504207671553,8.808589426637907,0.7528046334824742,-38.22154278798335,20.30107858853632,0.0001,18.225,male,1,False
LBicep,0.2658514014443484,0.1642486202633503,45.490916422082314,110,1.27623366733319,279.6564407428366,302.15999999999997,0.3814074302387345,0.1509189704363969,0.7651471558763943,0.0646785350939814,0.41018064737246834,0.8400985064322632,0.1329936362144634,1.08243444872447,0.4135751169553275,0.8505602905045971,0.3194279356321143,0.10876095272731238,0.7210311436341961,0.17356414389066172,0.3374361434410173,14.079803612581063,30.300722018433024,90.07279565684314,-22.413352771727617,33.41219275365211,5.935758869795011,25.186776747476344,52.81629701447358,-68.56618521113326,25.87676479561472,-17.615155401755228,8.488126704132224,15.87336847561537,-36.3291486824503,19.553567315796595,0.0001,18.9,male,1,False
LBicep,0.3167612208137598,0.22840577554740385,59.492101967357115,108,1.4345428930519273,248.02600042262964,276.98,0.3365621313767939,0.1230644984710811,0.582356096493224,0.07567845565242066,0.35835588325131346,0.8962664023311306,0.07216513324613893,1.08243444872447,0.6840216902753086,0.8991669869407023,0.2599166962917587,0.043970706844145446,0.3847793852114228,0.17356414389066172,0.263609772337059,-3.369085811615898,17.663355213088362,31.61152355813365,-53.63289908687931,17.981792363103498,19.94717004296473,23.959566593530102,68.69314161529786,-33.58775480761831,31.176119451797607,0.8138298432212059,19.614640364444906,37.2256069100267,-28.026991159923455,19.631516386673464,0.0001,19.575,male,1,False
LBicep,0.2058287575666204,0.13346050487516087,33.948750062576885,104,1.3296310493584111,268.11410118331514,295.865,0.4231322904302063,0.14561220850024528,0.8649350609587182,0.0973843516602555,0.4474861455609898,0.6660255657570626,0.3307123884126839,1.0160222637962841,-0.20961413135365053,0.743613298759266,0.44229089943115896,0.19986288039570516,0.8576160378091319,0.19587876783196248,0.4853518421513319,-49.86828895667235,55.461491397050054,31.61152355813365,-132.96012828512394,74.58433663612773,21.78726004221344,27.11488014082742,68.69314161529786,-86.04156155260242,34.78363731984433,22.31009940555485,10.762673909412513,40.66428777066159,-1.798796528256592,24.770459930451185,0.0001,20.25,male,1,False
LBicep,0.15576018078699636,0.09880378651258936,28.948441499971715,108,1.5586413811763349,327.8525843092181,346.225,0.501445479199055,0.1373390089312466,0.8649350609587182,0.15912214575066286,0.5199130427132859,-0.03427707342619762,0.5349304903119604,0.8742509948878034,-0.7456178295473249,0.5360275620041001,0.5905866489192011,0.1289326324903142,0.9195515168483156,0.33826660762717375,0.6044966613658789,-63.98119179256651,56.28242229403363,83.28285223639334,-132.96012828512394,85.21328512902853,17.968539705333196,28.121241419454922,106.29187205291962,-86.04156155260242,33.37173411906254,16.17523346208854,14.555304009002295,40.66428777066159,-12.210456883001957,21.759941460113055,0.0001,20.925,male,1,False
LBicep,0.14960134432649363,0.09151974644345832,26.580608564004518,111,1.4671947942835448,282.1504120487015,308.455,0.4953566624344822,0.12214686038643398,0.8014051383727692,0.15912214575066286,0.5101941576698938,-0.24932298948604256,0.3772816715647438,0.6769135021366411,-0.7456178295473249,0.4522205355630641,0.6507945905629454,0.14681639141095443,0.9300482158530948,0.35058461901516214,0.6671496473003087,33.01937222178588,72.5634972138485,119.92866396520309,-115.7010023341712,79.72289551832048,19.914499902688366,22.7337203149573,106.29187205291962,-42.46236951984938,30.22266278362774,-2.1936275598639945,12.49659240039658,26.307437618233408,-25.101553268765166,12.687664225264019,0.0001,21.6,male,1,False
LBicep,0.09339617075316901,0.0577045387720985,15.519266506237278,103,1.2776726946236363,253.3435767410918,251.8,0.47898340318175514,0.09520034873859819,0.6915747222355799,0.24670201814959092,0.48835254368491465,0.3674121400669137,0.4547677903371486,0.9532319897950807,-0.6328149346751182,0.5846412778761709,0.6045691398776111,0.17329094726832656,0.9300482158530948,0.30638034828007055,0.6289146184479324,64.27511947331568,33.94339194572264,119.92866396520309,-0.15648845846120968,72.68730865900838,9.258333579162441,19.324924786693437,55.79997109176476,-42.46236951984938,21.42823974745488,-17.341602421005934,10.504492573229287,6.851842975831295,-37.83965931811687,20.27499787297814,0.0001,22.275,male,1,False
LBicep,0.20723848206695158,0.13768163781668666,36.64909588825902,104,1.5507148799047294,256.913292874801,289.57,0.4017824009832306,0.11731938884198771,0.6915747222355799,0.13964728181712224,0.4185605532513868,0.8025254624927239,0.12498296047556454,0.9960020610002339,0.4458874549223489,0.812199395689505,0.37593898774291673,0.12599644302197138,0.7593789148993135,0.19461022182644047,0.3964911425988703,16.920789076683015,25.325281972645236,78.56614958227522,-15.514472896671963,30.457889125341318,5.584956984205753,19.659428722596388,53.56576837715817,-59.55924336458133,20.437340389940086,-21.56293843762819,7.985995590511806,-1.3190876821364053,-39.05022068292411,22.9942697130528,0.0001,22.95,male,1,False
LBicep,0.3238733816372717,0.23309799602918546,59.66591893312762,107,1.7000538494319022,268.2507844930629,264.39,0.3496690891183672,0.09284431986480916,0.6191710107437447,0.1342789428414432,0.36178521199190494,0.8812056851283007,0.058674024100345515,1.0163293101359065,0.7537985929127643,0.8831568946719296,0.27950540623424885,0.05368633800203435,0.44818189437097183,0.1664156677405144,0.2846146429863389,-3.527935745135661,24.111109744849244,51.0196786044639,-56.49347867440157,24.367846514412594,21.780366665031273,23.86953098367365,61.32935269685023,-59.55924336458133,32.31313790772666,1.2504974732475922,22.86659216214908,45.24038360639481,-39.05022068292411,22.900759398776632,0.0001,23.625,male,1,False
LBicep,0.27383548044740436,0.17159540948248594,42.63302520508937,104,1.453469221265245,234.87659781618024,239.21,0.42411931152693155,0.10320431934438012,0.6836245210302124,0.1342789428414432,0.43649550048243935,0.6022014534006392,0.3897008734751347,1.0163293101359065,-0.32457916777806506,0.7172958673135691,0.4782097451705893,0.2222838529363982,0.9456360597260762,0.1664156677405144,0.5273468229281089,-54.92570401955689,57.34252108426852,51.0196786044639,-139.85459747282252,79.40401555553565,24.397584849677806,26.46756394298253,61.32935269685023,-72.91391971858017,35.996862190656245,19.81256985973101,11.611478971859341,45.24038360639481,-5.031406527388695,22.96441526276368,0.0001,24.3,male,1,False
LBicep,0.18629093141718445,0.11898231835822387,31.783833784740132,108,1.267648093913504,280.13996816666065,327.34,0.48035021520348836,0.08368488232423418,0.6836245210302124,0.2791976808552379,0.48758536562909516,-0.09031155439489386,0.48978572611518034,0.9048681093223676,-0.6831031671345339,0.4980424021741485,0.630261899117907,0.1360543586669225,0.9456360597260762,0.29987295854519963,0.6447796910511205,-54.95899857622135,66.09023692968026,93.40481980975268,-139.85459747282252,85.95586624496535,17.648061958810818,26.10038084816873,92.48944194392249,-72.91391971858017,31.50688768065609,11.131838752914732,10.701589857413618,27.09231432328352,-10.505841788067666,15.441562728467357,0.0001,24.975,male,1,False
LBicep,0.17460369696002342,0.10265666563905977,27.2449108838864,105,1.1744419223115357,248.50855706415632,270.685,0.4782382256458673,0.08007596657616865,0.6503977873256213,0.2791976808552379,0.48489582478303034,-0.21308182633477163,0.3613464245365205,0.7408497257272821,-0.6831031671345339,0.4194938655564454,0.6749575630707224,0.1443110209623964,0.9406391906125939,0.29987295854519963,0.6902125634306994,37.6873892261619,59.025877448752645,95.37171723021882,-99.15548417951723,70.03137522053518,19.036327388098076,19.73473353554319,92.48944194392249,-19.351636521530317,27.419727718300663,-2.488851415557468,10.152960714790542,21.84570553495055,-23.78107975854129,10.453563633747224,0.0001,25.65,male,1,False
LBicep,0.07955084337613047,0.05476816622623324,14.11897978556351,104,1.5570996891184177,257.30035708417586,283.275,0.4649573204515549,0.10176854825215216,0.6479712100609679,0.16488610581760904,0.47596443906539965,0.408912057953941,0.41349643024574717,0.9728956259995845,-0.5007839417013099,0.5815396538208751,0.605126011631808,0.19375754972049933,0.9406391906125939,0.28574645085424233,0.6353892334837842,61.87455957741089,26.001009231069265,95.37171723021882,-7.805134871128959,67.11567331058163,10.406157244579171,19.21381381928802,47.777060979324474,-35.73271262532305,21.85082950556273,-14.994946746252836,11.094910400466082,14.535115487137212,-41.283943025072,18.653296349903655,0.0001,26.325,male,1,False
LBicep,0.25777024765579154,0.16122333219671678,43.31551424469286,112,1.4963536724041004,284.3070578835321,314.75,0.3886818237739723,0.1414588358276722,0.6479712100609679,0.08163069085036413,0.41362321304054195,0.8160995462096448,0.148141664794307,1.0650205077824537,0.29625238596039233,0.8294362074153845,0.3593649369556985,0.12535402325579714,0.6932289371731247,0.15724391250576095,0.3806005636616794,15.9430721867453,32.876256825356755,79.49390558056648,-22.253540683149367,36.53805979521337,5.243524982086569,22.98213451378262,48.28376349538997,-53.274197535317434,23.572718575662083,-20.52862364387396,9.013564564197914,-1.5739792427292125,-41.283943025072,22.420275084502986,0.0001,27.0,male,1,False
LBicep,0.3040030114910966,0.2204365544386932,56.29071918390916,107,1.7950616489931357,260.02524322346426,270.685,0.34017293298031054,0.10972954636343636,0.5902983752523544,0.08163069085036413,0.3574327876364343,0.879638546569482,0.08070906965513375,1.0650205077824537,0.7131413406451963,0.8833334175357955,0.28276136104115146,0.05109408401491101,0.45481761081092664,0.15724391250576095,0.2873405518181643,-1.9686704135258264,21.602957454749514,40.20200380204959,-53.255739316608526,21.69247413249143,20.942446229829105,26.384690615672152,69.00261656905225,-53.274197535317434,33.68587171165416,1.7325559905844683,22.97680530196713,37.193021984669734,-36.347882264221944,23.04203402794586,0.0001,27.675,male,1,False
LBicep,0.20406270849004918,0.140151071175835,34.71702652945332,95,1.6189334732511187,256.56958073728225,264.39,0.40375182174898067,0.08821266348143199,0.5813415267280202,0.22255213822755757,0.4132759460265127,0.675122706556207,0.2935686835420986,1.0094318877968609,-0.18334495867146666,0.7361883188861523,0.4663353496665549,0.21011956272920276,0.9020821966432686,0.18261778464999612,0.5114869392175517,-41.88039255619252,54.24194694531896,40.20200380204959,-126.35121576227473,68.5285056679305,27.603551830760438,23.778070176329617,75.58263960995991,-41.120210826392615,36.43285186454574,21.256586085512758,10.157841156112159,47.931738291220285,-1.8658227724294802,23.558951355347304,0.0001,28.35,male,1,False
